fips,region,time,firms,establishments,net_change,total_job_gains,expanding_job_gains,opening_job_gains,total_job_losses,contracting_job_losses,closing_job_losses
02,Alaska,1996,961.0,963.0,3825.0,3825.0,0.0,3825.0,0.0,0.0,0.0
02,Alaska,1997,965.0,965.0,4259.0,4259.0,0.0,4259.0,0.0,0.0,0.0
02,Alaska,1998,987.0,987.0,3831.0,3831.0,0.0,3831.0,0.0,0.0,0.0
02,Alaska,1999,820.0,820.0,3405.0,3405.0,0.0,3405.0,0.0,0.0,0.0
02,Alaska,2000,824.0,825.0,4159.0,4159.0,0.0,4159.0,0.0,0.0,0.0
02,Alaska,2001,773.0,773.0,3705.0,3705.0,0.0,3705.0,0.0,0.0,0.0
02,Alaska,2002,959.0,960.0,3985.0,3985.0,0.0,3985.0,0.0,0.0,0.0
02,Alaska,2003,832.0,832.0,3529.0,3529.0,0.0,3529.0,0.0,0.0,0.0
02,Alaska,2004,877.0,880.0,3557.0,3557.0,0.0,3557.0,0.0,0.0,0.0
02,Alaska,2005,795.0,795.0,3127.0,3127.0,0.0,3127.0,0.0,0.0,0.0
02,Alaska,2006,787.0,787.0,2822.0,2822.0,0.0,2822.0,0.0,0.0,0.0
02,Alaska,2007,763.0,763.0,3573.0,3573.0,0.0,3573.0,0.0,0.0,0.0
02,Alaska,2008,776.0,776.0,3034.0,3034.0,0.0,3034.0,0.0,0.0,0.0
02,Alaska,2009,723.0,723.0,2740.0,2740.0,0.0,2740.0,0.0,0.0,0.0
02,Alaska,2010,653.0,653.0,2565.0,2565.0,0.0,2565.0,0.0,0.0,0.0
02,Alaska,2011,640.0,640.0,2921.0,2921.0,0.0,2921.0,0.0,0.0,0.0
02,Alaska,2012,647.0,647.0,2599.0,2599.0,0.0,2599.0,0.0,0.0,0.0
02,Alaska,2013,674.0,674.0,2607.0,2607.0,0.0,2607.0,0.0,0.0,0.0
02,Alaska,2014,625.0,625.0,2375.0,2375.0,0.0,2375.0,0.0,0.0,0.0
02,Alaska,2015,641.0,641.0,2224.0,2224.0,0.0,2224.0,0.0,0.0,0.0
02,Alaska,2016,665.0,665.0,2635.0,2635.0,0.0,2635.0,0.0,0.0,0.0
02,Alaska,2017,686.0,686.0,2577.0,2577.0,0.0,2577.0,0.0,0.0,0.0
02,Alaska,2018,720.0,720.0,3066.0,3066.0,0.0,3066.0,0.0,0.0,0.0
02,Alaska,2019,623.0,623.0,2507.0,2507.0,0.0,2507.0,0.0,0.0,0.0
02,Alaska,2020,732.0,732.0,2738.0,2738.0,0.0,2738.0,0.0,0.0,0.0
04,Arizona,1994,6556.0,6567.0,35963.0,35963.0,0.0,35963.0,0.0,0.0,0.0
04,Arizona,1995,7251.0,7286.0,41994.0,41994.0,0.0,41994.0,0.0,0.0,0.0
04,Arizona,1996,8096.0,8114.0,45570.0,45570.0,0.0,45570.0,0.0,0.0,0.0
04,Arizona,1997,7245.0,7261.0,37662.0,37662.0,0.0,37662.0,0.0,0.0,0.0
04,Arizona,1998,7324.0,7334.0,38832.0,38832.0,0.0,38832.0,0.0,0.0,0.0
04,Arizona,1999,6195.0,6203.0,34839.0,34839.0,0.0,34839.0,0.0,0.0,0.0
04,Arizona,2000,7853.0,7869.0,40533.0,40533.0,0.0,40533.0,0.0,0.0,0.0
04,Arizona,2001,7136.0,7150.0,38855.0,38855.0,0.0,38855.0,0.0,0.0,0.0
04,Arizona,2002,6653.0,6675.0,37083.0,37083.0,0.0,37083.0,0.0,0.0,0.0
04,Arizona,2003,6649.0,6653.0,35392.0,35392.0,0.0,35392.0,0.0,0.0,0.0
04,Arizona,2004,6298.0,6304.0,35610.0,35610.0,0.0,35610.0,0.0,0.0,0.0
04,Arizona,2005,7446.0,7469.0,42465.0,42465.0,0.0,42465.0,0.0,0.0,0.0
04,Arizona,2006,11087.0,11113.0,61508.0,61508.0,0.0,61508.0,0.0,0.0,0.0
04,Arizona,2007,9414.0,9441.0,46731.0,46731.0,0.0,46731.0,0.0,0.0,0.0
04,Arizona,2008,7717.0,7730.0,42534.0,42534.0,0.0,42534.0,0.0,0.0,0.0
04,Arizona,2009,6943.0,6962.0,35884.0,35884.0,0.0,35884.0,0.0,0.0,0.0
04,Arizona,2010,5920.0,5929.0,30853.0,30853.0,0.0,30853.0,0.0,0.0,0.0
04,Arizona,2011,5774.0,5781.0,29174.0,29174.0,0.0,29174.0,0.0,0.0,0.0
04,Arizona,2012,5856.0,5859.0,30515.0,30515.0,0.0,30515.0,0.0,0.0,0.0
04,Arizona,2013,5987.0,5990.0,30433.0,30433.0,0.0,30433.0,0.0,0.0,0.0
04,Arizona,2014,5737.0,5741.0,28229.0,28229.0,0.0,28229.0,0.0,0.0,0.0
04,Arizona,2015,6125.0,6127.0,31853.0,31853.0,0.0,31853.0,0.0,0.0,0.0
04,Arizona,2016,7025.0,7032.0,33476.0,33476.0,0.0,33476.0,0.0,0.0,0.0
04,Arizona,2017,7224.0,7226.0,36390.0,36390.0,0.0,36390.0,0.0,0.0,0.0
04,Arizona,2018,7060.0,7068.0,33908.0,33908.0,0.0,33908.0,0.0,0.0,0.0
04,Arizona,2019,6998.0,6999.0,31874.0,31874.0,0.0,31874.0,0.0,0.0,0.0
04,Arizona,2020,7232.0,7232.0,35277.0,35277.0,0.0,35277.0,0.0,0.0,0.0
05,Arkansas,1994,3854.0,3873.0,17725.0,17725.0,0.0,17725.0,0.0,0.0,0.0
05,Arkansas,1995,4127.0,4130.0,18739.0,18739.0,0.0,18739.0,0.0,0.0,0.0
05,Arkansas,1996,3879.0,3896.0,16764.0,16764.0,0.0,16764.0,0.0,0.0,0.0
05,Arkansas,1997,3640.0,3648.0,15790.0,15790.0,0.0,15790.0,0.0,0.0,0.0
05,Arkansas,1998,3395.0,3402.0,13757.0,13757.0,0.0,13757.0,0.0,0.0,0.0
05,Arkansas,1999,3441.0,3441.0,14155.0,14155.0,0.0,14155.0,0.0,0.0,0.0
05,Arkansas,2000,3484.0,3511.0,15650.0,15650.0,0.0,15650.0,0.0,0.0,0.0
05,Arkansas,2001,3501.0,3506.0,15684.0,15684.0,0.0,15684.0,0.0,0.0,0.0
05,Arkansas,2002,3342.0,3343.0,14715.0,14715.0,0.0,14715.0,0.0,0.0,0.0
05,Arkansas,2003,3362.0,3364.0,15186.0,15186.0,0.0,15186.0,0.0,0.0,0.0
05,Arkansas,2004,3624.0,3625.0,14814.0,14814.0,0.0,14814.0,0.0,0.0,0.0
05,Arkansas,2005,3845.0,3847.0,15635.0,15635.0,0.0,15635.0,0.0,0.0,0.0
05,Arkansas,2006,5174.0,5178.0,18698.0,18698.0,0.0,18698.0,0.0,0.0,0.0
05,Arkansas,2007,4297.0,4298.0,15945.0,15945.0,0.0,15945.0,0.0,0.0,0.0
05,Arkansas,2008,4496.0,4501.0,15380.0,15380.0,0.0,15380.0,0.0,0.0,0.0
05,Arkansas,2009,4121.0,4122.0,14796.0,14796.0,0.0,14796.0,0.0,0.0,0.0
05,Arkansas,2010,3298.0,3298.0,12392.0,12392.0,0.0,12392.0,0.0,0.0,0.0
05,Arkansas,2011,3913.0,3913.0,13186.0,13186.0,0.0,13186.0,0.0,0.0,0.0
05,Arkansas,2012,3731.0,3732.0,14011.0,14011.0,0.0,14011.0,0.0,0.0,0.0
05,Arkansas,2013,3569.0,3571.0,13426.0,13426.0,0.0,13426.0,0.0,0.0,0.0
05,Arkansas,2014,3037.0,3047.0,11263.0,11263.0,0.0,11263.0,0.0,0.0,0.0
05,Arkansas,2015,3417.0,3421.0,12314.0,12314.0,0.0,12314.0,0.0,0.0,0.0
05,Arkansas,2016,3604.0,3607.0,12237.0,12237.0,0.0,12237.0,0.0,0.0,0.0
05,Arkansas,2017,3524.0,3528.0,11850.0,11850.0,0.0,11850.0,0.0,0.0,0.0
05,Arkansas,2018,3488.0,3493.0,13122.0,13122.0,0.0,13122.0,0.0,0.0,0.0
05,Arkansas,2019,3531.0,3534.0,12772.0,12772.0,0.0,12772.0,0.0,0.0,0.0
05,Arkansas,2020,3451.0,3453.0,12589.0,12589.0,0.0,12589.0,0.0,0.0,0.0
06,California,1994,52168.0,52305.0,285163.0,285163.0,0.0,285163.0,0.0,0.0,0.0
06,California,1995,51536.0,51660.0,277035.0,277035.0,0.0,277035.0,0.0,0.0,0.0
06,California,1996,54668.0,54793.0,302558.0,302558.0,0.0,302558.0,0.0,0.0,0.0
06,California,1997,54319.0,54416.0,312264.0,312264.0,0.0,312264.0,0.0,0.0,0.0
06,California,1998,53415.0,53563.0,312932.0,312932.0,0.0,312932.0,0.0,0.0,0.0
06,California,1999,55926.0,56016.0,293981.0,293981.0,0.0,293981.0,0.0,0.0,0.0
06,California,2000,58395.0,58494.0,342665.0,342665.0,0.0,342665.0,0.0,0.0,0.0
06,California,2001,59014.0,59114.0,299278.0,299278.0,0.0,299278.0,0.0,0.0,0.0
06,California,2002,55671.0,55744.0,279993.0,279993.0,0.0,279993.0,0.0,0.0,0.0
06,California,2003,56482.0,56585.0,278624.0,278624.0,0.0,278624.0,0.0,0.0,0.0
06,California,2004,56803.0,56835.0,280248.0,280248.0,0.0,280248.0,0.0,0.0,0.0
06,California,2005,60813.0,60854.0,297215.0,297215.0,0.0,297215.0,0.0,0.0,0.0
06,California,2006,63364.0,63411.0,281703.0,281703.0,0.0,281703.0,0.0,0.0,0.0
06,California,2007,59412.0,59454.0,245886.0,245886.0,0.0,245886.0,0.0,0.0,0.0
06,California,2008,54089.0,54113.0,231233.0,231233.0,0.0,231233.0,0.0,0.0,0.0
06,California,2009,45432.0,45448.0,190900.0,190900.0,0.0,190900.0,0.0,0.0,0.0
06,California,2010,42422.0,42446.0,182844.0,182844.0,0.0,182844.0,0.0,0.0,0.0
06,California,2011,45427.0,45441.0,195787.0,195787.0,0.0,195787.0,0.0,0.0,0.0
06,California,2012,46876.0,46886.0,216470.0,216470.0,0.0,216470.0,0.0,0.0,0.0
06,California,2013,48315.0,48363.0,221672.0,221672.0,0.0,221672.0,0.0,0.0,0.0
06,California,2014,53917.0,53939.0,244006.0,244006.0,0.0,244006.0,0.0,0.0,0.0
06,California,2015,54138.0,54152.0,252892.0,252892.0,0.0,252892.0,0.0,0.0,0.0
06,California,2016,54080.0,54099.0,250281.0,250281.0,0.0,250281.0,0.0,0.0,0.0
06,California,2017,56448.0,56492.0,265672.0,265672.0,0.0,265672.0,0.0,0.0,0.0
06,California,2018,57562.0,57586.0,254739.0,254739.0,0.0,254739.0,0.0,0.0,0.0
06,California,2019,57363.0,57380.0,251934.0,251934.0,0.0,251934.0,0.0,0.0,0.0
06,California,2020,59706.0,59715.0,253331.0,253331.0,0.0,253331.0,0.0,0.0,0.0
08,Colorado,1994,8684.0,8703.0,33699.0,33699.0,0.0,33699.0,0.0,0.0,0.0
08,Colorado,1995,8934.0,8959.0,33772.0,33772.0,0.0,33772.0,0.0,0.0,0.0
08,Colorado,1996,8658.0,8671.0,33050.0,33050.0,0.0,33050.0,0.0,0.0,0.0
08,Colorado,1997,8838.0,8875.0,35774.0,35774.0,0.0,35774.0,0.0,0.0,0.0
08,Colorado,1998,8988.0,9013.0,33983.0,33983.0,0.0,33983.0,0.0,0.0,0.0
08,Colorado,1999,8356.0,8379.0,29505.0,29505.0,0.0,29505.0,0.0,0.0,0.0
08,Colorado,2000,9263.0,9276.0,37129.0,37129.0,0.0,37129.0,0.0,0.0,0.0
08,Colorado,2001,9674.0,9699.0,35251.0,35251.0,0.0,35251.0,0.0,0.0,0.0
08,Colorado,2002,8919.0,8952.0,31453.0,31453.0,0.0,31453.0,0.0,0.0,0.0
08,Colorado,2003,8974.0,8997.0,31393.0,31393.0,0.0,31393.0,0.0,0.0,0.0
08,Colorado,2004,9511.0,9525.0,32806.0,32806.0,0.0,32806.0,0.0,0.0,0.0
08,Colorado,2005,10086.0,10113.0,37813.0,37813.0,0.0,37813.0,0.0,0.0,0.0
08,Colorado,2006,10060.0,10069.0,37107.0,37107.0,0.0,37107.0,0.0,0.0,0.0
08,Colorado,2007,9854.0,9863.0,35432.0,35432.0,0.0,35432.0,0.0,0.0,0.0
08,Colorado,2008,9405.0,9412.0,34796.0,34796.0,0.0,34796.0,0.0,0.0,0.0
08,Colorado,2009,7723.0,7745.0,27704.0,27704.0,0.0,27704.0,0.0,0.0,0.0
08,Colorado,2010,6761.0,6769.0,26395.0,26395.0,0.0,26395.0,0.0,0.0,0.0
08,Colorado,2011,6954.0,6954.0,28339.0,28339.0,0.0,28339.0,0.0,0.0,0.0
08,Colorado,2012,7030.0,7033.0,28108.0,28108.0,0.0,28108.0,0.0,0.0,0.0
08,Colorado,2013,7923.0,7930.0,30089.0,30089.0,0.0,30089.0,0.0,0.0,0.0
08,Colorado,2014,8331.0,8337.0,31758.0,31758.0,0.0,31758.0,0.0,0.0,0.0
08,Colorado,2015,8753.0,8776.0,35010.0,35010.0,0.0,35010.0,0.0,0.0,0.0
08,Colorado,2016,9615.0,9615.0,35511.0,35511.0,0.0,35511.0,0.0,0.0,0.0
08,Colorado,2017,10479.0,10496.0,38657.0,38657.0,0.0,38657.0,0.0,0.0,0.0
08,Colorado,2018,9658.0,9695.0,36627.0,36627.0,0.0,36627.0,0.0,0.0,0.0
08,Colorado,2019,10036.0,10055.0,38020.0,38020.0,0.0,38020.0,0.0,0.0,0.0
08,Colorado,2020,9697.0,9704.0,37968.0,37968.0,0.0,37968.0,0.0,0.0,0.0
09,Connecticut,1994,4047.0,4051.0,17469.0,17469.0,0.0,17469.0,0.0,0.0,0.0
09,Connecticut,1995,4577.0,4582.0,20775.0,20775.0,0.0,20775.0,0.0,0.0,0.0
09,Connecticut,1996,4637.0,4644.0,19805.0,19805.0,0.0,19805.0,0.0,0.0,0.0
09,Connecticut,1997,4704.0,4714.0,21706.0,21706.0,0.0,21706.0,0.0,0.0,0.0
09,Connecticut,1998,3968.0,3973.0,18493.0,18493.0,0.0,18493.0,0.0,0.0,0.0
09,Connecticut,1999,3806.0,3818.0,18805.0,18805.0,0.0,18805.0,0.0,0.0,0.0
09,Connecticut,2000,3815.0,3817.0,17337.0,17337.0,0.0,17337.0,0.0,0.0,0.0
09,Connecticut,2001,4045.0,4049.0,16702.0,16702.0,0.0,16702.0,0.0,0.0,0.0
09,Connecticut,2002,3899.0,3903.0,16087.0,16087.0,0.0,16087.0,0.0,0.0,0.0
09,Connecticut,2003,3925.0,3927.0,16216.0,16216.0,0.0,16216.0,0.0,0.0,0.0
09,Connecticut,2004,3707.0,3710.0,13673.0,13673.0,0.0,13673.0,0.0,0.0,0.0
09,Connecticut,2005,4051.0,4054.0,15380.0,15380.0,0.0,15380.0,0.0,0.0,0.0
09,Connecticut,2006,4305.0,4310.0,15487.0,15487.0,0.0,15487.0,0.0,0.0,0.0
09,Connecticut,2007,4097.0,4100.0,16037.0,16037.0,0.0,16037.0,0.0,0.0,0.0
09,Connecticut,2008,3883.0,3883.0,15389.0,15389.0,0.0,15389.0,0.0,0.0,0.0
09,Connecticut,2009,3259.0,3259.0,12719.0,12719.0,0.0,12719.0,0.0,0.0,0.0
09,Connecticut,2010,2703.0,2705.0,11022.0,11022.0,0.0,11022.0,0.0,0.0,0.0
09,Connecticut,2011,3075.0,3076.0,13103.0,13103.0,0.0,13103.0,0.0,0.0,0.0
09,Connecticut,2012,3425.0,3428.0,14549.0,14549.0,0.0,14549.0,0.0,0.0,0.0
09,Connecticut,2013,3634.0,3634.0,14846.0,14846.0,0.0,14846.0,0.0,0.0,0.0
09,Connecticut,2014,3461.0,3462.0,14422.0,14422.0,0.0,14422.0,0.0,0.0,0.0
09,Connecticut,2015,3549.0,3549.0,13390.0,13390.0,0.0,13390.0,0.0,0.0,0.0
09,Connecticut,2016,3801.0,3805.0,13889.0,13889.0,0.0,13889.0,0.0,0.0,0.0
09,Connecticut,2017,3522.0,3522.0,13994.0,13994.0,0.0,13994.0,0.0,0.0,0.0
09,Connecticut,2018,3626.0,3627.0,14283.0,14283.0,0.0,14283.0,0.0,0.0,0.0
09,Connecticut,2019,3327.0,3327.0,13376.0,13376.0,0.0,13376.0,0.0,0.0,0.0
09,Connecticut,2020,3255.0,3264.0,12885.0,12885.0,0.0,12885.0,0.0,0.0,0.0
11,District of Columbia,1994,1110.0,1111.0,6735.0,6735.0,0.0,6735.0,0.0,0.0,0.0
11,District of Columbia,1995,1163.0,1167.0,7179.0,7179.0,0.0,7179.0,0.0,0.0,0.0
11,District of Columbia,1996,1271.0,1278.0,7057.0,7057.0,0.0,7057.0,0.0,0.0,0.0
11,District of Columbia,1997,937.0,937.0,5738.0,5738.0,0.0,5738.0,0.0,0.0,0.0
11,District of Columbia,1998,762.0,763.0,3753.0,3753.0,0.0,3753.0,0.0,0.0,0.0
11,District of Columbia,1999,664.0,664.0,5477.0,5477.0,0.0,5477.0,0.0,0.0,0.0
11,District of Columbia,2000,1843.0,1845.0,12563.0,12563.0,0.0,12563.0,0.0,0.0,0.0
11,District of Columbia,2001,1196.0,1197.0,7535.0,7535.0,0.0,7535.0,0.0,0.0,0.0
11,District of Columbia,2002,1163.0,1165.0,5308.0,5308.0,0.0,5308.0,0.0,0.0,0.0
11,District of Columbia,2003,1110.0,1110.0,5904.0,5904.0,0.0,5904.0,0.0,0.0,0.0
11,District of Columbia,2004,1120.0,1121.0,6592.0,6592.0,0.0,6592.0,0.0,0.0,0.0
11,District of Columbia,2005,1121.0,1122.0,4963.0,4963.0,0.0,4963.0,0.0,0.0,0.0
11,District of Columbia,2006,1128.0,1129.0,6147.0,6147.0,0.0,6147.0,0.0,0.0,0.0
11,District of Columbia,2007,1055.0,1055.0,5461.0,5461.0,0.0,5461.0,0.0,0.0,0.0
11,District of Columbia,2008,977.0,977.0,4984.0,4984.0,0.0,4984.0,0.0,0.0,0.0
11,District of Columbia,2009,810.0,810.0,4965.0,4965.0,0.0,4965.0,0.0,0.0,0.0
11,District of Columbia,2010,954.0,955.0,5874.0,5874.0,0.0,5874.0,0.0,0.0,0.0
11,District of Columbia,2011,886.0,886.0,5450.0,5450.0,0.0,5450.0,0.0,0.0,0.0
11,District of Columbia,2012,964.0,964.0,6209.0,6209.0,0.0,6209.0,0.0,0.0,0.0
11,District of Columbia,2013,1105.0,1106.0,6961.0,6961.0,0.0,6961.0,0.0,0.0,0.0
11,District of Columbia,2014,1411.0,1412.0,6845.0,6845.0,0.0,6845.0,0.0,0.0,0.0
11,District of Columbia,2015,949.0,952.0,5389.0,5389.0,0.0,5389.0,0.0,0.0,0.0
11,District of Columbia,2016,1111.0,1111.0,8058.0,8058.0,0.0,8058.0,0.0,0.0,0.0
11,District of Columbia,2017,1270.0,1270.0,6747.0,6747.0,0.0,6747.0,0.0,0.0,0.0
11,District of Columbia,2018,1549.0,1549.0,7947.0,7947.0,0.0,7947.0,0.0,0.0,0.0
11,District of Columbia,2019,1431.0,1431.0,6624.0,6624.0,0.0,6624.0,0.0,0.0,0.0
11,District of Columbia,2020,1381.0,1381.0,5552.0,5552.0,0.0,5552.0,0.0,0.0,0.0
10,Delaware,1994,1279.0,1282.0,5444.0,5444.0,0.0,5444.0,0.0,0.0,0.0
10,Delaware,1995,1331.0,1334.0,6012.0,6012.0,0.0,6012.0,0.0,0.0,0.0
10,Delaware,1996,1377.0,1378.0,5813.0,5813.0,0.0,5813.0,0.0,0.0,0.0
10,Delaware,1997,1462.0,1464.0,6439.0,6439.0,0.0,6439.0,0.0,0.0,0.0
10,Delaware,1998,1367.0,1368.0,5467.0,5467.0,0.0,5467.0,0.0,0.0,0.0
10,Delaware,1999,1438.0,1440.0,5385.0,5385.0,0.0,5385.0,0.0,0.0,0.0
10,Delaware,2000,1455.0,1456.0,6673.0,6673.0,0.0,6673.0,0.0,0.0,0.0
10,Delaware,2001,1547.0,1547.0,8168.0,8168.0,0.0,8168.0,0.0,0.0,0.0
10,Delaware,2002,1160.0,1163.0,5993.0,5993.0,0.0,5993.0,0.0,0.0,0.0
10,Delaware,2003,1320.0,1320.0,5659.0,5659.0,0.0,5659.0,0.0,0.0,0.0
10,Delaware,2004,1436.0,1436.0,6492.0,6492.0,0.0,6492.0,0.0,0.0,0.0
10,Delaware,2005,1334.0,1334.0,6172.0,6172.0,0.0,6172.0,0.0,0.0,0.0
10,Delaware,2006,1620.0,1620.0,8025.0,8025.0,0.0,8025.0,0.0,0.0,0.0
10,Delaware,2007,1309.0,1309.0,6304.0,6304.0,0.0,6304.0,0.0,0.0,0.0
10,Delaware,2008,1225.0,1225.0,6202.0,6202.0,0.0,6202.0,0.0,0.0,0.0
10,Delaware,2009,949.0,949.0,5553.0,5553.0,0.0,5553.0,0.0,0.0,0.0
10,Delaware,2010,848.0,848.0,3972.0,3972.0,0.0,3972.0,0.0,0.0,0.0
10,Delaware,2011,917.0,917.0,4995.0,4995.0,0.0,4995.0,0.0,0.0,0.0
10,Delaware,2012,1008.0,1009.0,4910.0,4910.0,0.0,4910.0,0.0,0.0,0.0
10,Delaware,2013,1080.0,1083.0,4808.0,4808.0,0.0,4808.0,0.0,0.0,0.0
10,Delaware,2014,1108.0,1108.0,4746.0,4746.0,0.0,4746.0,0.0,0.0,0.0
10,Delaware,2015,1210.0,1210.0,4735.0,4735.0,0.0,4735.0,0.0,0.0,0.0
10,Delaware,2016,1330.0,1330.0,5874.0,5874.0,0.0,5874.0,0.0,0.0,0.0
10,Delaware,2017,1304.0,1304.0,4968.0,4968.0,0.0,4968.0,0.0,0.0,0.0
10,Delaware,2018,1605.0,1605.0,6288.0,6288.0,0.0,6288.0,0.0,0.0,0.0
10,Delaware,2019,1328.0,1328.0,4799.0,4799.0,0.0,4799.0,0.0,0.0,0.0
10,Delaware,2020,1437.0,1437.0,6202.0,6202.0,0.0,6202.0,0.0,0.0,0.0
12,Florida,1994,32101.0,32212.0,155199.0,155199.0,0.0,155199.0,0.0,0.0,0.0
12,Florida,1995,32126.0,32225.0,154846.0,154846.0,0.0,154846.0,0.0,0.0,0.0
12,Florida,1996,32657.0,32763.0,148056.0,148056.0,0.0,148056.0,0.0,0.0,0.0
12,Florida,1997,30878.0,30913.0,152057.0,152057.0,0.0,152057.0,0.0,0.0,0.0
12,Florida,1998,27152.0,27221.0,149875.0,149875.0,0.0,149875.0,0.0,0.0,0.0
12,Florida,1999,27958.0,28112.0,154690.0,154690.0,0.0,154690.0,0.0,0.0,0.0
12,Florida,2000,34865.0,34870.0,165269.0,165269.0,0.0,165269.0,0.0,0.0,0.0
12,Florida,2001,33633.0,33646.0,145794.0,145794.0,0.0,145794.0,0.0,0.0,0.0
12,Florida,2002,33760.0,33778.0,141548.0,141548.0,0.0,141548.0,0.0,0.0,0.0
12,Florida,2003,37936.0,37944.0,150575.0,150575.0,0.0,150575.0,0.0,0.0,0.0
12,Florida,2004,41250.0,41262.0,154649.0,154649.0,0.0,154649.0,0.0,0.0,0.0
12,Florida,2005,43551.0,43559.0,174404.0,174404.0,0.0,174404.0,0.0,0.0,0.0
12,Florida,2006,48975.0,48992.0,177442.0,177442.0,0.0,177442.0,0.0,0.0,0.0
12,Florida,2007,41299.0,41309.0,153002.0,153002.0,0.0,153002.0,0.0,0.0,0.0
12,Florida,2008,35870.0,35880.0,143476.0,143476.0,0.0,143476.0,0.0,0.0,0.0
12,Florida,2009,29572.0,29590.0,121168.0,121168.0,0.0,121168.0,0.0,0.0,0.0
12,Florida,2010,29071.0,29089.0,116423.0,116423.0,0.0,116423.0,0.0,0.0,0.0
12,Florida,2011,31626.0,31671.0,125874.0,125874.0,0.0,125874.0,0.0,0.0,0.0
12,Florida,2012,32787.0,32817.0,135102.0,135102.0,0.0,135102.0,0.0,0.0,0.0
12,Florida,2013,33042.0,33058.0,136690.0,136690.0,0.0,136690.0,0.0,0.0,0.0
12,Florida,2014,33318.0,33326.0,136749.0,136749.0,0.0,136749.0,0.0,0.0,0.0
12,Florida,2015,35855.0,35864.0,141211.0,141211.0,0.0,141211.0,0.0,0.0,0.0
12,Florida,2016,37500.0,37513.0,141080.0,141080.0,0.0,141080.0,0.0,0.0,0.0
12,Florida,2017,36607.0,36614.0,135363.0,135363.0,0.0,135363.0,0.0,0.0,0.0
12,Florida,2018,36946.0,36959.0,133515.0,133515.0,0.0,133515.0,0.0,0.0,0.0
12,Florida,2019,38459.0,38464.0,136008.0,136008.0,0.0,136008.0,0.0,0.0,0.0
12,Florida,2020,37416.0,37420.0,134046.0,134046.0,0.0,134046.0,0.0,0.0,0.0
13,Georgia,1994,12445.0,12457.0,63258.0,63258.0,0.0,63258.0,0.0,0.0,0.0
13,Georgia,1995,11976.0,11995.0,61345.0,61345.0,0.0,61345.0,0.0,0.0,0.0
13,Georgia,1996,11778.0,11783.0,58703.0,58703.0,0.0,58703.0,0.0,0.0,0.0
